Price-1,Open-1,High-1,Low-1,Vol-1,Week-1,t-1,Price-2,Open-2,High-2,Low-2,Vol-2,Week-2,t-2,Last-Week-Price,Last-Week-Open,Last-Week-High,Last-Week-Low,Last-Week-Vol,Last-Week-day,Last-Week-t
7.88,7.95,7.95,7.95,0.09,2.0,4,7.93,7.91,7.95,7.91,0.04,1.0,4,8.04,8.4,8.4,8.4,0.3,3,5
7.81,7.85,7.85,7.85,0.1,3.0,4,7.88,7.95,7.95,7.95,0.09,2.0,4,7.86,8.04,8.04,7.87,0.05,4,5
7.82,8.17,8.17,8.17,1.23,4.0,4,7.81,7.85,7.85,7.85,0.1,3.0,4,7.85,8.21,8.21,8.21,0.001,5,5
7.76,7.8,7.8,7.8,0.001,5.0,4,7.82,8.17,8.17,8.17,1.23,4.0,4,7.93,7.91,7.95,7.91,0.04,1,4
7.9,8.25,8.25,8.25,1.53,1.0,4,7.76,7.8,7.8,7.8,0.001,5.0,4,7.88,7.95,7.95,7.95,0.09,2,4
8.07,7.93,7.93,7.93,0.01,2.0,4,7.9,8.25,8.25,8.25,1.53,1.0,4,7.81,7.85,7.85,7.85,0.1,3,4
8.17,8.15,8.15,8.15,0.03,3.0,4,8.07,7.93,7.93,7.93,0.01,2.0,4,7.82,8.17,8.17,8.17,1.23,4,4
8.17,8.21,8.21,8.21,0.03,4.0,4,8.17,8.15,8.15,8.15,0.03,3.0,4,7.76,7.8,7.8,7.8,0.001,5,4
8.3,8.16,8.16,8.16,0.03,5.0,4,8.17,8.21,8.21,8.21,0.03,4.0,4,7.9,8.25,8.25,8.25,1.53,1,4
8.22,8.25,8.29,8.25,0.03,1.0,4,8.3,8.16,8.16,8.16,0.03,5.0,4,8.07,7.93,7.93,7.93,0.01,2,4
8.25,8.55,8.61,8.55,0.05,2.0,4,8.22,8.25,8.29,8.25,0.03,1.0,4,8.17,8.15,8.15,8.15,0.03,3,4
8.32,8.64,8.66,8.64,0.01,3.0,4,8.25,8.55,8.61,8.55,0.05,2.0,4,8.17,8.21,8.21,8.21,0.03,4,4
8.34,8.67,8.67,8.66,0.09,4.0,4,8.32,8.64,8.66,8.64,0.01,3.0,4,8.3,8.16,8.16,8.16,0.03,5,4
8.18,8.18,8.18,8.18,0.01,5.0,4,8.34,8.67,8.67,8.66,0.09,4.0,4,8.22,8.25,8.29,8.25,0.03,1,4
8.15,8.13,8.13,8.13,0.17,1.0,4,8.18,8.18,8.18,8.18,0.01,5.0,4,8.25,8.55,8.61,8.55,0.05,2,4
8.23,8.58,8.58,8.58,1.95,2.0,4,8.15,8.13,8.13,8.13,0.17,1.0,4,8.32,8.64,8.66,8.64,0.01,3,4
8.08,8.61,8.61,8.55,0.14,3.0,4,8.23,8.58,8.58,8.58,1.95,2.0,4,8.34,8.67,8.67,8.66,0.09,4,4
8.03,8.13,8.13,8.04,0.14,4.0,4,8.08,8.61,8.61,8.55,0.14,3.0,4,8.18,8.18,8.18,8.18,0.01,5,4
8.09,8.03,8.03,8.03,0.02,5.0,4,8.03,8.13,8.13,8.04,0.14,4.0,4,8.15,8.13,8.13,8.13,0.17,1,4
8.05,8.46,8.48,8.43,0.2,1.0,4,8.09,8.03,8.03,8.03,0.02,5.0,4,8.23,8.58,8.58,8.58,1.95,2,4
7.99,7.99,7.99,7.99,0.1,2.0,3,8.05,8.46,8.48,8.43,0.2,1.0,4,8.08,8.61,8.61,8.55,0.14,3,4
8.1,8.0,8.1,8.0,0.02,3.0,3,7.99,7.99,7.99,7.99,0.1,2.0,3,8.03,8.13,8.13,8.04,0.14,4,4
8.15,8.15,8.15,8.07,0.01,4.0,3,8.1,8.0,8.1,8.0,0.02,3.0,3,8.09,8.03,8.03,8.03,0.02,5,4
8.07,8.43,8.44,8.43,0.32,5.0,3,8.15,8.15,8.15,8.07,0.01,4.0,3,8.05,8.46,8.48,8.43,0.2,1,4
8.06,8.41,8.41,8.41,1.54,1.0,3,8.07,8.43,8.44,8.43,0.32,5.0,3,7.99,7.99,7.99,7.99,0.1,2,3
8.22,8.1,8.1,8.1,0.01,2.0,3,8.06,8.41,8.41,8.41,1.54,1.0,3,8.1,8.0,8.1,8.0,0.02,3,3
8.25,8.27,8.27,8.27,0.01,3.0,3,8.22,8.1,8.1,8.1,0.01,2.0,3,8.15,8.15,8.15,8.07,0.01,4,3
8.26,8.27,8.27,8.23,0.01,4.0,3,8.25,8.27,8.27,8.27,0.01,3.0,3,8.07,8.43,8.44,8.43,0.32,5,3
8.24,8.23,8.23,8.21,0.15,5.0,3,8.26,8.27,8.27,8.23,0.01,4.0,3,8.06,8.41,8.41,8.41,1.54,1,3
8.21,8.23,8.23,8.23,0.04,1.0,3,8.24,8.23,8.23,8.21,0.15,5.0,3,8.22,8.1,8.1,8.1,0.01,2,3
8.15,8.52,8.53,8.51,2.9,2.0,3,8.21,8.23,8.23,8.23,0.04,1.0,3,8.25,8.27,8.27,8.27,0.01,3,3
8.21,8.5,8.56,8.49,1.71,3.0,3,8.15,8.52,8.53,8.51,2.9,2.0,3,8.26,8.27,8.27,8.23,0.01,4,3
8.21,8.53,8.53,8.52,0.12,4.0,3,8.21,8.5,8.56,8.49,1.71,3.0,3,8.24,8.23,8.23,8.21,0.15,5,3
8.09,8.13,8.13,8.13,0.01,5.0,3,8.21,8.53,8.53,8.52,0.12,4.0,3,8.21,8.23,8.23,8.23,0.04,1,3
7.96,8.08,8.08,8.06,0.02,1.0,3,8.09,8.13,8.13,8.13,0.01,5.0,3,8.15,8.52,8.53,8.51,2.9,2,3
8.0,8.01,8.01,7.98,0.07,2.0,3,7.96,8.08,8.08,8.06,0.02,1.0,3,8.21,8.5,8.56,8.49,1.71,3,3
8.05,8.39,8.39,8.39,0.08,3.0,3,8.0,8.01,8.01,7.98,0.07,2.0,3,8.21,8.53,8.53,8.52,0.12,4,3
7.99,8.33,8.33,8.33,0.17,4.0,3,8.05,8.39,8.39,8.39,0.08,3.0,3,8.09,8.13,8.13,8.13,0.01,5,3
7.98,7.99,7.99,7.96,0.61,5.0,3,7.99,8.33,8.33,8.33,0.17,4.0,3,7.96,8.08,8.08,8.06,0.02,1,3
7.9,7.96,7.96,7.9,0.58,1.0,3,7.98,7.99,7.99,7.96,0.61,5.0,3,8.0,8.01,8.01,7.98,0.07,2,3
7.96,8.27,8.27,8.27,0.45,2.0,3,7.9,7.96,7.96,7.9,0.58,1.0,3,8.05,8.39,8.39,8.39,0.08,3,3
8.13,8.09,8.09,8.09,0.001,3.0,3,7.96,8.27,8.27,8.27,0.45,2.0,3,7.99,8.33,8.33,8.33,0.17,4,3
8.15,8.49,8.53,8.49,1.01,4.0,2,8.13,8.09,8.09,8.09,0.001,3.0,3,7.98,7.99,7.99,7.96,0.61,5,3
8.13,8.15,8.15,8.15,0.01,5.0,2,8.15,8.49,8.53,8.49,1.01,4.0,2,7.9,7.96,7.96,7.9,0.58,1,3
8.19,8.51,8.51,8.51,0.35,1.0,2,8.13,8.15,8.15,8.15,0.01,5.0,2,7.96,8.27,8.27,8.27,0.45,2,3
8.2,8.49,8.51,8.48,0.09,2.0,2,8.19,8.51,8.51,8.51,0.35,1.0,2,8.13,8.09,8.09,8.09,0.001,3,3
8.09,8.51,8.51,8.46,1.05,3.0,2,8.2,8.49,8.51,8.48,0.09,2.0,2,8.15,8.49,8.53,8.49,1.01,4,2
8.11,8.43,8.43,8.42,0.22,4.0,2,8.09,8.51,8.51,8.46,1.05,3.0,2,8.13,8.15,8.15,8.15,0.01,5,2
8.33,8.44,8.66,8.44,0.25,5.0,2,8.11,8.43,8.43,8.42,0.22,4.0,2,8.19,8.51,8.51,8.51,0.35,1,2
8.28,8.32,8.32,8.32,0.01,1.0,2,8.33,8.44,8.66,8.44,0.25,5.0,2,8.2,8.49,8.51,8.48,0.09,2,2
8.32,8.66,8.66,8.66,0.02,2.0,2,8.28,8.32,8.32,8.32,0.01,1.0,2,8.09,8.51,8.51,8.46,1.05,3,2
8.42,8.65,8.69,8.63,0.27,3.0,2,8.32,8.66,8.66,8.66,0.02,2.0,2,8.11,8.43,8.43,8.42,0.22,4,2
8.41,8.47,8.47,8.47,0.01,4.0,2,8.42,8.65,8.69,8.63,0.27,3.0,2,8.33,8.44,8.66,8.44,0.25,5,2
8.38,8.72,8.72,8.72,0.25,5.0,2,8.41,8.47,8.47,8.47,0.01,4.0,2,8.28,8.32,8.32,8.32,0.01,1,2
8.34,8.64,8.64,8.64,4.03,1.0,2,8.38,8.72,8.72,8.72,0.25,5.0,2,8.32,8.66,8.66,8.66,0.02,2,2
8.46,8.72,8.75,8.72,0.05,2.0,2,8.34,8.64,8.64,8.64,4.03,1.0,2,8.42,8.65,8.69,8.63,0.27,3,2
8.44,8.78,8.78,8.78,0.1,3.0,2,8.46,8.72,8.75,8.72,0.05,2.0,2,8.41,8.47,8.47,8.47,0.01,4,2
8.47,8.46,8.46,8.46,0.03,4.0,2,8.44,8.78,8.78,8.78,0.1,3.0,2,8.38,8.72,8.72,8.72,0.25,5,2
8.62,8.53,8.53,8.53,0.001,5.0,2,8.47,8.46,8.46,8.46,0.03,4.0,2,8.34,8.64,8.64,8.64,4.03,1,2
8.65,8.56,8.56,8.56,0.01,1.0,2,8.62,8.53,8.53,8.53,0.001,5.0,2,8.46,8.72,8.75,8.72,0.05,2,2
8.6,8.93,8.94,8.92,2.27,2.0,2,8.65,8.56,8.56,8.56,0.01,1.0,2,8.44,8.78,8.78,8.78,0.1,3,2
8.56,8.87,8.87,8.87,0.1,3.0,2,8.6,8.93,8.94,8.92,2.27,2.0,2,8.47,8.46,8.46,8.46,0.03,4,2
8.67,8.93,8.98,8.93,0.12,4.0,2,8.56,8.87,8.87,8.87,0.1,3.0,2,8.62,8.53,8.53,8.53,0.001,5,2
8.63,8.94,8.95,8.94,0.01,5.0,2,8.67,8.93,8.98,8.93,0.12,4.0,2,8.65,8.56,8.56,8.56,0.01,1,2
8.59,8.89,8.9,8.89,1.75,1.0,1,8.63,8.94,8.95,8.94,0.01,5.0,2,8.6,8.93,8.94,8.92,2.27,2,2
8.44,8.5,8.5,8.5,0.01,2.0,1,8.59,8.89,8.9,8.89,1.75,1.0,1,8.56,8.87,8.87,8.87,0.1,3,2
8.39,8.48,8.48,8.48,0.01,3.0,1,8.44,8.5,8.5,8.5,0.01,2.0,1,8.67,8.93,8.98,8.93,0.12,4,2
8.46,8.72,8.78,8.72,0.81,4.0,1,8.39,8.48,8.48,8.48,0.01,3.0,1,8.63,8.94,8.95,8.94,0.01,5,2
8.4,8.79,8.79,8.76,0.24,5.0,1,8.46,8.72,8.78,8.72,0.81,4.0,1,8.59,8.89,8.9,8.89,1.75,1,1
8.31,8.66,8.69,8.65,0.2,1.0,1,8.4,8.79,8.79,8.76,0.24,5.0,1,8.44,8.5,8.5,8.5,0.01,2,1
8.44,8.64,8.73,8.59,0.2,2.0,1,8.31,8.66,8.69,8.65,0.2,1.0,1,8.39,8.48,8.48,8.48,0.01,3,1
8.44,8.75,8.77,8.68,0.24,3.0,1,8.44,8.64,8.73,8.59,0.2,2.0,1,8.46,8.72,8.78,8.72,0.81,4,1
8.37,8.67,8.7,8.66,0.11,4.0,1,8.44,8.75,8.77,8.68,0.24,3.0,1,8.4,8.79,8.79,8.76,0.24,5,1
8.39,8.68,8.68,8.66,0.21,5.0,1,8.37,8.67,8.7,8.66,0.11,4.0,1,8.31,8.66,8.69,8.65,0.2,1,1
8.53,8.38,8.4,8.38,0.02,1.0,1,8.39,8.68,8.68,8.66,0.21,5.0,1,8.44,8.64,8.73,8.59,0.2,2,1
8.61,8.79,8.79,8.77,0.09,2.0,1,8.53,8.38,8.4,8.38,0.02,1.0,1,8.44,8.75,8.77,8.68,0.24,3,1
8.58,8.55,8.55,8.55,0.01,3.0,1,8.61,8.79,8.79,8.77,0.09,2.0,1,8.37,8.67,8.7,8.66,0.11,4,1
8.63,8.89,8.89,8.89,0.35,4.0,1,8.58,8.55,8.55,8.55,0.01,3.0,1,8.39,8.68,8.68,8.66,0.21,5,1
8.51,8.9,8.9,8.83,0.39,5.0,1,8.63,8.89,8.89,8.89,0.35,4.0,1,8.53,8.38,8.4,8.38,0.02,1,1
8.56,8.83,8.83,8.78,0.29,1.0,1,8.51,8.9,8.9,8.83,0.39,5.0,1,8.61,8.79,8.79,8.77,0.09,2,1
8.65,8.62,8.62,8.62,0.001,2.0,1,8.56,8.83,8.83,8.78,0.29,1.0,1,8.58,8.55,8.55,8.55,0.01,3,1
8.62,8.95,8.95,8.9,0.2,3.0,1,8.65,8.62,8.62,8.62,0.001,2.0,1,8.63,8.89,8.89,8.89,0.35,4,1
8.58,8.94,8.95,8.9,0.52,4.0,1,8.62,8.95,8.95,8.9,0.2,3.0,1,8.51,8.9,8.9,8.83,0.39,5,1
8.58,8.56,8.56,8.56,0.01,5.0,1,8.58,8.94,8.95,8.9,0.52,4.0,1,8.56,8.83,8.83,8.78,0.29,1,1
8.58,8.89,8.92,8.89,0.33,1.0,1,8.58,8.56,8.56,8.56,0.01,5.0,1,8.65,8.62,8.62,8.62,0.001,2,1
8.56,8.56,8.59,8.49,11.41,2.0,0,8.58,8.89,8.92,8.89,0.33,1.0,1,8.62,8.95,8.95,8.9,0.2,3,1
8.48,8.56,8.57,8.47,20.93,3.0,0,8.56,8.56,8.59,8.49,11.41,2.0,0,8.58,8.94,8.95,8.9,0.52,4,1
8.59,8.47,8.61,8.42,22.65,4.0,0,8.48,8.56,8.57,8.47,20.93,3.0,0,8.58,8.56,8.56,8.56,0.01,5,1
8.52,8.55,8.65,8.5,36.04,5.0,0,8.59,8.47,8.61,8.42,22.65,4.0,0,8.58,8.89,8.92,8.89,0.33,1,1
8.41,8.52,8.53,8.4,28.9,1.0,0,8.52,8.55,8.65,8.5,36.04,5.0,0,8.56,8.56,8.59,8.49,11.41,2,0
8.41,8.44,8.44,8.35,25.72,2.0,0,8.41,8.52,8.53,8.4,28.9,1.0,0,8.48,8.56,8.57,8.47,20.93,3,0
8.4,8.43,8.44,8.33,17.27,3.0,0,8.41,8.44,8.44,8.35,25.72,2.0,0,8.59,8.47,8.61,8.42,22.65,4,0
8.36,8.43,8.43,8.29,35.11,4.0,0,8.4,8.43,8.44,8.33,17.27,3.0,0,8.52,8.55,8.65,8.5,36.04,5,0
8.07,8.33,8.34,7.93,24.79,5.0,0,8.36,8.43,8.43,8.29,35.11,4.0,0,8.41,8.52,8.53,8.4,28.9,1,0
8.07,7.99,8.08,7.9,23.52,1.0,0,8.07,8.33,8.34,7.93,24.79,5.0,0,8.41,8.44,8.44,8.35,25.72,2,0
8.19,8.35,8.51,8.34,0.47,2.0,0,8.07,7.99,8.08,7.9,23.52,1.0,0,8.4,8.43,8.44,8.33,17.27,3,0
8.13,8.52,8.53,8.48,0.46,3.0,0,8.19,8.35,8.51,8.34,0.47,2.0,0,8.36,8.43,8.43,8.29,35.11,4,0
8.07,8.12,8.12,8.12,0.3,4.0,0,8.13,8.52,8.53,8.48,0.46,3.0,0,8.07,8.33,8.34,7.93,24.79,5,0
8.06,8.35,8.36,8.3,0.54,5.0,0,8.07,8.12,8.12,8.12,0.3,4.0,0,8.07,7.99,8.08,7.9,23.52,1,0
8.19,8.34,8.42,8.34,0.18,1.0,0,8.06,8.35,8.36,8.3,0.54,5.0,0,8.19,8.35,8.51,8.34,0.47,2,0
8.25,8.51,8.58,8.51,0.15,2.0,0,8.19,8.34,8.42,8.34,0.18,1.0,0,8.13,8.52,8.53,8.48,0.46,3,0
8.22,8.57,8.57,8.57,0.05,3.0,0,8.25,8.51,8.58,8.51,0.15,2.0,0,8.07,8.12,8.12,8.12,0.3,4,0
8.19,8.49,8.49,8.49,0.01,4.0,0,8.22,8.57,8.57,8.57,0.05,3.0,0,8.19,8.34,8.42,8.34,0.18,1,0
8.31,8.55,8.57,8.55,0.03,1.0,0,8.19,8.49,8.49,8.49,0.01,4.0,0,8.25,8.51,8.58,8.51,0.15,2,0
8.27,8.59,8.6,8.59,0.04,2.0,0,8.31,8.55,8.57,8.55,0.03,1.0,0,8.22,8.57,8.57,8.57,0.05,3,0
8.21,8.52,8.57,8.52,0.09,3.0,0,8.27,8.59,8.6,8.59,0.04,2.0,0,8.19,8.49,8.49,8.49,0.01,4,0
8.22,8.53,8.53,8.53,0.63,4.0,0,8.21,8.52,8.57,8.52,0.09,3.0,0,8.31,8.55,8.57,8.55,0.03,1,0
8.04,8.52,8.53,8.37,0.18,1.0,11,8.22,8.53,8.53,8.53,0.63,4.0,0,8.27,8.59,8.6,8.59,0.04,2,0
7.99,8.06,8.06,8.06,0.01,2.0,11,8.04,8.52,8.53,8.37,0.18,1.0,11,8.21,8.52,8.57,8.52,0.09,3,0
7.74,8.02,8.03,7.93,0.16,3.0,11,7.99,8.06,8.06,8.06,0.01,2.0,11,8.22,8.53,8.53,8.53,0.63,4,0
7.41,7.82,7.92,7.71,0.81,5.0,11,7.54,7.97,8.07,7.7,0.11,4.0,11,8.04,8.52,8.53,8.37,0.18,1,11
7.12,7.7,7.82,7.4,0.47,1.0,11,7.41,7.82,7.92,7.71,0.81,5.0,11,7.99,8.06,8.06,8.06,0.01,2,11
7.1,7.35,7.46,7.26,3.0,2.0,11,7.12,7.7,7.82,7.4,0.47,1.0,11,7.74,8.02,8.03,7.93,0.16,3,11
7.24,7.53,7.55,7.53,1.5,3.0,11,7.1,7.35,7.46,7.26,3.0,2.0,11,7.54,7.97,8.07,7.7,0.11,4,11
7.08,7.35,7.39,7.31,1.06,4.0,11,7.24,7.53,7.55,7.53,1.5,3.0,11,7.41,7.82,7.92,7.71,0.81,5,11
6.67,7.0,7.0,6.73,0.01,5.0,11,7.08,7.35,7.39,7.31,1.06,4.0,11,7.12,7.7,7.82,7.4,0.47,1,11
6.71,6.55,6.55,6.55,0.01,1.0,11,6.67,7.0,7.0,6.73,0.01,5.0,11,7.1,7.35,7.46,7.26,3.0,2,11
6.81,7.17,7.17,7.09,0.51,2.0,11,6.71,6.55,6.55,6.55,0.01,1.0,11,7.24,7.53,7.55,7.53,1.5,3,11
6.31,6.61,6.61,6.58,0.01,3.0,11,6.81,7.17,7.17,7.09,0.51,2.0,11,7.08,7.35,7.39,7.31,1.06,4,11
6.17,6.53,6.53,6.13,1.21,4.0,11,6.31,6.61,6.61,6.58,0.01,3.0,11,6.67,7.0,7.0,6.73,0.01,5,11
6.32,6.67,6.7,6.55,0.08,5.0,11,6.17,6.53,6.53,6.13,1.21,4.0,11,6.71,6.55,6.55,6.55,0.01,1,11
5.87,5.95,5.95,5.9,0.88,1.0,11,6.32,6.67,6.7,6.55,0.08,5.0,11,6.81,7.17,7.17,7.09,0.51,2,11
6.07,5.9,6.3,5.86,0.86,2.0,11,5.87,5.95,5.95,5.9,0.88,1.0,11,6.31,6.61,6.61,6.58,0.01,3,11
5.9,6.2,6.23,6.05,1.6,3.0,11,6.07,5.9,6.3,5.86,0.86,2.0,11,6.17,6.53,6.53,6.13,1.21,4,11
6.06,6.22,6.39,6.15,1.18,4.0,11,5.9,6.2,6.23,6.05,1.6,3.0,11,6.32,6.67,6.7,6.55,0.08,5,11
6.04,6.25,6.31,6.23,4.66,5.0,11,6.06,6.22,6.39,6.15,1.18,4.0,11,5.87,5.95,5.95,5.9,0.88,1,11
5.68,5.85,5.85,5.81,0.02,1.0,10,6.04,6.25,6.31,6.23,4.66,5.0,11,6.07,5.9,6.3,5.86,0.86,2,11
5.81,5.62,5.62,5.62,0.04,2.0,10,5.68,5.85,5.85,5.81,0.02,1.0,10,5.9,6.2,6.23,6.05,1.6,3,11
5.61,6.0,6.0,5.75,0.42,3.0,10,5.81,5.62,5.62,5.62,0.04,2.0,10,6.06,6.22,6.39,6.15,1.18,4,11
5.6,5.6,5.6,5.6,0.01,4.0,10,5.61,6.0,6.0,5.75,0.42,3.0,10,6.04,6.25,6.31,6.23,4.66,5,11
5.54,5.68,5.78,5.66,1.77,5.0,10,5.6,5.6,5.6,5.6,0.01,4.0,10,5.68,5.85,5.85,5.81,0.02,1,10
5.23,5.2,5.2,5.2,0.01,1.0,10,5.54,5.68,5.78,5.66,1.77,5.0,10,5.81,5.62,5.62,5.62,0.04,2,10
4.95,5.15,5.15,5.15,0.01,2.0,10,5.23,5.2,5.2,5.2,0.01,1.0,10,5.61,6.0,6.0,5.75,0.42,3,10
4.87,5.0,5.04,4.83,1.17,3.0,10,4.95,5.15,5.15,5.15,0.01,2.0,10,5.6,5.6,5.6,5.6,0.01,4,10
4.73,4.63,4.63,4.63,0.01,4.0,10,4.87,5.0,5.04,4.83,1.17,3.0,10,5.54,5.68,5.78,5.66,1.77,5,10
5.05,4.96,5.28,4.96,3.08,5.0,10,4.73,4.63,4.63,4.63,0.01,4.0,10,5.23,5.2,5.2,5.2,0.01,1,10
4.79,4.98,4.98,4.95,0.02,1.0,10,5.05,4.96,5.28,4.96,3.08,5.0,10,4.95,5.15,5.15,5.15,0.01,2,10
4.67,4.88,4.88,4.88,0.01,2.0,10,4.79,4.98,4.98,4.95,0.02,1.0,10,4.87,5.0,5.04,4.83,1.17,3,10
5.07,4.87,5.23,4.87,0.48,3.0,10,4.67,4.88,4.88,4.88,0.01,2.0,10,4.73,4.63,4.63,4.63,0.01,4,10
5.24,5.36,5.5,5.33,0.42,4.0,10,5.07,4.87,5.23,4.87,0.48,3.0,10,5.05,4.96,5.28,4.96,3.08,5,10
5.15,5.37,5.57,5.19,1.12,5.0,10,5.24,5.36,5.5,5.33,0.42,4.0,10,4.79,4.98,4.98,4.95,0.02,1,10
5.4,5.24,5.24,5.24,0.01,1.0,10,5.15,5.37,5.57,5.19,1.12,5.0,10,4.67,4.88,4.88,4.88,0.01,2,10
4.89,5.5,5.5,5.0,0.78,2.0,10,5.4,5.24,5.24,5.24,0.01,1.0,10,5.07,4.87,5.23,4.87,0.48,3,10
4.85,4.72,4.72,4.72,0.001,3.0,10,4.89,5.5,5.5,5.0,0.78,2.0,10,5.24,5.36,5.5,5.33,0.42,4,10
5.06,4.99,4.99,4.95,0.01,4.0,10,4.85,4.72,4.72,4.72,0.001,3.0,10,5.15,5.37,5.57,5.19,1.12,5,10
4.98,5.27,5.3,5.23,0.45,5.0,10,5.06,4.99,4.99,4.95,0.01,4.0,10,5.4,5.24,5.24,5.24,0.01,1,10
4.99,4.95,4.96,4.95,0.02,1.0,10,4.98,5.27,5.3,5.23,0.45,5.0,10,4.89,5.5,5.5,5.0,0.78,2,10
4.99,4.96,5.02,4.91,0.14,2.0,9,4.99,4.95,4.96,4.95,0.02,1.0,10,4.85,4.72,4.72,4.72,0.001,3,10
4.95,4.99,4.99,4.9,0.82,3.0,9,4.99,4.96,5.02,4.91,0.14,2.0,9,5.06,4.99,4.99,4.95,0.01,4,10
4.88,4.95,4.95,4.79,1.81,4.0,9,4.95,4.99,4.99,4.9,0.82,3.0,9,4.98,5.27,5.3,5.23,0.45,5,10
4.92,4.86,4.89,4.78,0.76,5.0,9,4.88,4.95,4.95,4.79,1.81,4.0,9,4.99,4.95,4.96,4.95,0.02,1,10
5.09,4.97,4.97,4.95,0.18,1.0,9,4.92,4.86,4.89,4.78,0.76,5.0,9,4.99,4.96,5.02,4.91,0.14,2,9
5.01,5.0,5.2,5.0,0.24,2.0,9,5.09,4.97,4.97,4.95,0.18,1.0,9,4.95,4.99,4.99,4.9,0.82,3,9
5.07,4.98,5.08,4.95,0.55,3.0,9,5.01,5.0,5.2,5.0,0.24,2.0,9,4.88,4.95,4.95,4.79,1.81,4,9
4.9,4.99,5.01,4.84,1.32,4.0,9,5.07,4.98,5.08,4.95,0.55,3.0,9,4.92,4.86,4.89,4.78,0.76,5,9
4.98,5.05,5.05,4.93,1.53,5.0,9,4.9,4.99,5.01,4.84,1.32,4.0,9,5.09,4.97,4.97,4.95,0.18,1,9
4.85,4.97,4.97,4.85,0.28,1.0,9,4.98,5.05,5.05,4.93,1.53,5.0,9,5.01,5.0,5.2,5.0,0.24,2,9
4.85,4.61,4.87,4.61,0.02,2.0,9,4.85,4.97,4.97,4.85,0.28,1.0,9,5.07,4.98,5.08,4.95,0.55,3,9
4.95,5.08,5.1,5.08,0.26,3.0,9,4.85,4.61,4.87,4.61,0.02,2.0,9,4.9,4.99,5.01,4.84,1.32,4,9
4.99,5.05,5.13,5.0,1.64,4.0,9,4.95,5.08,5.1,5.08,0.26,3.0,9,4.98,5.05,5.05,4.93,1.53,5,9
4.93,4.96,5.01,4.96,0.03,5.0,9,4.99,5.05,5.13,5.0,1.64,4.0,9,4.85,4.97,4.97,4.85,0.28,1,9
4.86,5.01,5.01,4.96,0.14,1.0,9,4.93,4.96,5.01,4.96,0.03,5.0,9,4.85,4.61,4.87,4.61,0.02,2,9
4.81,4.95,4.95,4.87,0.69,2.0,9,4.86,5.01,5.01,4.96,0.14,1.0,9,4.95,5.08,5.1,5.08,0.26,3,9
4.79,4.88,4.91,4.82,1.52,3.0,9,4.81,4.95,4.95,4.87,0.69,2.0,9,4.99,5.05,5.13,5.0,1.64,4,9
4.84,4.87,4.87,4.87,0.01,4.0,9,4.79,4.88,4.91,4.82,1.52,3.0,9,4.81,4.95,4.95,4.87,0.69,2,9
4.77,4.9,4.9,4.87,0.09,2.0,9,4.84,4.87,4.87,4.87,0.01,4.0,9,4.79,4.88,4.91,4.82,1.52,3,9
4.95,4.77,4.77,4.77,0.01,3.0,9,4.77,4.9,4.9,4.87,0.09,2.0,9,4.84,4.87,4.87,4.87,0.01,4,9
5.32,5.19,5.42,5.19,0.81,1.0,8,5.16,5.35,5.35,5.22,3.6,5.0,8,4.77,4.9,4.9,4.87,0.09,2,9
5.23,5.32,5.32,5.32,0.01,2.0,8,5.32,5.19,5.42,5.19,0.81,1.0,8,4.95,4.77,4.77,4.77,0.01,3,9
5.3,5.38,5.38,5.38,1.51,3.0,8,5.23,5.32,5.32,5.32,0.01,2.0,8,5.2,5.09,5.09,5.09,0.01,4,9
5.27,5.41,5.42,5.32,0.43,4.0,8,5.3,5.38,5.38,5.38,1.51,3.0,8,5.16,5.35,5.35,5.22,3.6,5,8
5.41,5.37,5.5,5.37,0.24,5.0,8,5.27,5.41,5.42,5.32,0.43,4.0,8,5.32,5.19,5.42,5.19,0.81,1,8
5.57,5.52,5.52,5.52,0.05,1.0,8,5.41,5.37,5.5,5.37,0.24,5.0,8,5.23,5.32,5.32,5.32,0.01,2,8
5.58,5.73,5.77,5.64,0.35,2.0,8,5.57,5.52,5.52,5.52,0.05,1.0,8,5.3,5.38,5.38,5.38,1.51,3,8
5.53,5.5,5.5,5.5,0.01,3.0,8,5.58,5.73,5.77,5.64,0.35,2.0,8,5.27,5.41,5.42,5.32,0.43,4,8
5.6,5.57,5.69,5.55,1.15,4.0,8,5.53,5.5,5.5,5.5,0.01,3.0,8,5.41,5.37,5.5,5.37,0.24,5,8
5.47,5.55,5.55,5.55,0.01,5.0,8,5.6,5.57,5.69,5.55,1.15,4.0,8,5.57,5.52,5.52,5.52,0.05,1,8
5.46,5.47,5.55,5.47,0.08,1.0,8,5.47,5.55,5.55,5.55,0.01,5.0,8,5.58,5.73,5.77,5.64,0.35,2,8
5.56,5.6,5.64,5.59,0.04,2.0,8,5.46,5.47,5.55,5.47,0.08,1.0,8,5.53,5.5,5.5,5.5,0.01,3,8
5.54,5.5,5.5,5.5,0.02,3.0,8,5.56,5.6,5.64,5.59,0.04,2.0,8,5.6,5.57,5.69,5.55,1.15,4,8
5.74,5.68,5.87,5.67,1.14,4.0,8,5.54,5.5,5.5,5.5,0.02,3.0,8,5.47,5.55,5.55,5.55,0.01,5,8
5.96,5.75,5.75,5.75,0.01,5.0,8,5.74,5.68,5.87,5.67,1.14,4.0,8,5.46,5.47,5.55,5.47,0.08,1,8
